objID,red_shift,dist2d,flux
1.100615044651415e+17,0.4296,0.3047997772319866,2.4629900963191176e-06
1.1006150448700806e+17,0.9547,0.16836876621342484,3.837700205622241e-06
1.1006150450536229e+17,0.4297,0.14743226745380822,2.5945000743377022e-06
1.1006150462412602e+17,0.4149,0.44756381930725897,2.3251500351761933e-06
1.1006150471449277e+17,0.6737,0.15747923234047373,5.034198845047892e-06
1.100615047328666e+17,0.5226,0.1967687674211343,8.576837331020215e-06
1.1006150474127877e+17,0.5293,0.32761942015924395,9.25832782741054e-06
1.100615048649963e+17,0.1205,0.0875107642067777,1.3377189990184407e-05
1.100615048907387e+17,0.0,0.7497817017648218,2.224140007456299e-05
1.1006150498942981e+17,1.254,0.45073520229535324,2.641199898789637e-06
1.1006150500539878e+17,0.3003,0.04839400465871296,2.7659039915306494e-06
1.1006150598249842e+17,0.3783,0.04988830004319319,1.69533297594171e-05
1.1006150600836408e+17,0.3494,0.33806475061980135,1.1035815597486881e-05
1.1006150623556155e+17,0.3589,0.16840366414409863,1.4993380045780213e-05
1.1006150648385027e+17,0.3183,0.4793634197475878,1.1483664820843842e-05
1.1006150658970818e+17,0.3194,0.15986598258160195,4.533394985628547e-06
1.1006150662193805e+17,0.512,0.23744755882591193,2.7504699270745427e-06
1.1006150662741712e+17,0.67,0.15754528446852178,4.348805020981672e-06
1.1006150664649298e+17,2.1082,0.5808468290021214,7.776159691275097e-06
1.1007149416957744e+17,0.6609,0.3131677608171335,6.720720193698071e-06
1.100714941863944e+17,1.646,0.5043045336767482,1.226679978572065e-05
1.1007149422175715e+17,0.0,0.17687861114341624,4.679025745904905e-06
1.1007149422883694e+17,0.5741,0.3560162663467624,8.634609912405722e-06
1.1007149423063656e+17,0.5695,0.6034573549103847,9.345960279460996e-06
1.100714942308275e+17,0.60062224,0.20775600750685075,9.792028405089779e-06
1.1007149424411914e+17,0.0497,0.19111285156506513,4.033437477346524e-06
1.1007149428176077e+17,0.5977,0.2191305428836981,3.920675713483693e-06
1.1007149430989082e+17,0.5683,0.30202255311284476,3.0592399866691267e-06
1.1007149431897358e+17,0.5659,0.6593212449362958,3.216699951735791e-06
1.1007149434149464e+17,0.0198,0.1690052646217032,3.437478350557891e-06
1.1007149435369366e+17,0.5663,0.19987213295168696,3.7215075678886933e-06
1.1007149436358125e+17,0.6441,0.15959972785454432,3.095778737360888e-06
1.1007149449005688e+17,0.9847,0.32401691997158666,2.77782999091869e-06
1.1007149450292446e+17,0.5858,0.19480930414758138,3.595842485992762e-06
1.1007149452034798e+17,0.66,0.2508156451747282,4.517482551591456e-06
1.1007149461709502e+17,0.5364,0.2207443944468459,4.789932972926181e-06
1.100714946747535e+17,0.6688,0.6920320347652423,5.3804701565240975e-06
1.1007149485346602e+17,0.6601,0.027570438776702847,6.354366708668143e-06
1.100714948656602e+17,0.6958,0.419806791824476,3.133455038550892e-06
1.1007149486753077e+17,0.6958,0.4569254992185035,3.0345800041686743e-06
1.1007149486841382e+17,3.6463,0.2417151094114432,3.550329893187154e-06
1.1007149489722973e+17,0.0,0.39011359047059757,2.972330094053177e-06
1.1007149492093522e+17,0.5452,0.02551513443636333,3.3494929019590406e-06
1.1007149504587629e+17,0.3064,0.47172445041636707,4.410093348875914e-06
1.100714950528667e+17,0.3996,0.044878840547627814,6.054380855857744e-06
1.100714950846304e+17,0.1012,0.17438893033722835,3.5826788007398136e-06
1.1007149510048634e+17,0.14,0.16698906199470198,1.1139446496599702e-05
1.1007149513904322e+17,0.4871,0.14880638771042698,3.0577049301427905e-06
1.1007149515599795e+17,0.592,0.1582800279783097,3.367400040588109e-06
1.1007149519171384e+17,1.527,0.5424272960099378,2.453780098221614e-06
1.1007149535463075e+17,0.4997,0.2790939787879997,8.211180102080107e-06
1.1007149537856011e+17,0.4,0.1159581104654147,3.1109833192507117e-06
1.1007149544860885e+17,0.3753,0.18478022999459576,3.3818188001077942e-06
1.100714955831771e+17,0.564,0.13586113943889458,2.954752874627177e-06
1.1007149561956118e+17,0.598,0.1535840319824469,2.794986661077322e-06
1.1007149563799696e+17,0.7516,0.17058886613606478,2.979294289876374e-06
1.1007149566121461e+17,0.7553,0.08530672181165566,2.5865924726531375e-06
1.1007149570785381e+17,0.6302,0.21818597189184463,2.513200001885707e-06
1.1007149571371877e+17,0.0,0.3158910709454953,2.776569999696221e-06
1.1007149577013443e+17,0.3798,0.13960838395929398,1.5689669771745686e-05
1.1007149583212779e+17,0.0984,0.07508428148396391,2.5139499939541565e-06
1.1007149584890523e+17,0.7785,0.19829867432419587,2.8720833142870106e-06
1.1007149619446168e+17,0.6151,0.1600663814368514,2.984168304465129e-06
1.1007149626662958e+17,1.0183,0.2776289294257488,1.046879970090231e-05
1.1007149629141118e+17,0.5228,0.09241685715277788,5.6297649734915465e-06
1.1007149629738195e+17,0.5599,0.09348770169086425,5.940869004916749e-06
1.1007149654824312e+17,1.0445,0.1559242441761253,3.095505007877364e-06
1.1007149654887346e+17,1.0445,0.10166651735153617,3.1027799423100078e-06
1.1007149661100408e+17,3.4028,0.4294577710440046,2.3850400339142652e-06
1.1007149674092032e+17,0.7438,0.5987730679591389,9.6720696092234e-06
1.1007149685576554e+17,0.1265,0.5412690702783997,4.283806674720836e-06
1.1007149685729515e+17,0.1265,0.27570125878825635,2.7959749786532484e-06
1.1007149685854546e+17,0.1265,0.26428609209467946,3.2006632864067797e-06
1.1007149690434754e+17,0.0,0.6841940533102937,6.097890036471654e-06
1.1007149695864843e+17,0.3691,0.21057533961130412,3.2162116667677765e-06
1.1007149695933301e+17,0.4504,0.06448781143499306,2.728517106983678e-06
1.100714970122413e+17,0.8981,0.2250179471430314,2.190434997828561e-06
1.1007149701227083e+17,0.8981,0.7511608300733963,1.870909954959643e-06
1.1007149701906006e+17,0.0,0.1992077125296589,7.47578997106757e-06
1.1007149703056506e+17,0.7615,0.22873921457172983,3.603414938879723e-06
1.1007149706996549e+17,0.6833,0.5802855496494927,4.9513474777995725e-06
1.1007149708950312e+17,0.0566,0.30461177318724497,3.115154981969681e-06
1.1007149710419565e+17,0.8407,0.30350735246832616,2.8357399060041644e-06
1.1007149714926838e+17,0.1405,0.3513223771497684,7.494258018899321e-06
1.1007149723333158e+17,0.4551,0.12577722005065622,3.1251625216555112e-06
1.1007149724834027e+17,0.7881,0.4871218516150966,2.5415699838049477e-06
1.1007149754612734e+17,0.2205,0.19073033835662298,3.962167539839356e-06
1.1007149758383816e+17,1.415,0.3918471113595799,2.200860080847633e-06
1.1007149759016606e+17,1.6084,0.5801961617209804,6.1470000218832865e-06
1.1007149761155053e+17,0.5568,0.4334192437727389,4.934111984766787e-06
1.1007149761971469e+17,0.5528,0.19849579432694173,3.9831000776757716e-06
1.1007149762404406e+17,0.0,0.1256017734574375,5.322340004770214e-06
1.1007149772087224e+17,0.4015,0.16708285337841963,2.3353095292060804e-05
1.1007149773550115e+17,0.3908,0.13146546389903177,1.621119099581847e-05
1.1007149777128829e+17,0.5746,0.41158221171371984,2.277324995247909e-06
1.1007149783659885e+17,0.7974,0.47554820012512833,2.818529992509866e-06
1.1007149792978174e+17,0.2005,0.12672624569744578,4.488682463943405e-06
1.1007149794267565e+17,0.3504,0.1442414261101963,2.664228013600223e-05
1.1007149798795856e+17,0.5603,0.17660355454260507,7.327460707529099e-06
1.1007149802037165e+17,0.6675,0.11530889016821913,3.6134800514749563e-06
1.1007149802533787e+17,0.5373,0.08824357599236436,3.1261879939847857e-06
1.1007149810715552e+17,0.1399,0.12652465546253538,1.4569678213497948e-05
1.1007149813826866e+17,0.005,0.20286674154047993,1.244938192195894e-05
1.100714981455309e+17,0.5217,0.1725515492246382,7.405044243569137e-06
1.1007149821000104e+17,0.5473,0.18879186668810963,8.719528722167524e-06
1.1007149824854018e+17,0.6043,0.6461084280312747,2.6134300696867285e-06
1.1007149828602014e+17,0.12559198,0.12417173264629597,0.0001884613884612918
1.1007149834769157e+17,1.2498,0.4164515547537414,2.752994987531565e-06
1.1007149846024754e+17,2.2821,0.3163920733105362,5.7150100474245846e-05
1.1007149854968598e+17,4.2555,0.7156662418363082,1.8599699842525297e-06
1.1007149855678539e+17,1.288,0.7076939853932818,2.0067100194864906e-06
1.1007149857754435e+17,0.6127,0.6738246873930355,2.7239300379733322e-06
1.100714985919344e+17,0.4353,0.021036583654217577,2.75211004918674e-06
1.1007149859281e+17,0.7649,0.3325646368063523,1.9942099243053235e-06
1.1007149860311731e+17,0.0806,0.10039835065037465,2.8468520213209557e-06
1.1007149860525614e+17,1.315,0.6994044799598853,2.693230044314987e-06
1.100714986089519e+17,2.2708,0.5558337444280232,2.8821800697187427e-06
1.1007149866063453e+17,3.7209,0.09247666083654094,2.5930000902008032e-06
1.1007149870478414e+17,0.5536,0.2650157116507121,3.291797124152903e-06
1.100714987325094e+17,0.2249,0.17288830884561598,3.599711220658719e-06
1.1007149873523518e+17,0.3664,0.40225459924294665,5.946549890722963e-06
1.100714987478283e+17,0.6177,0.16608971344473555,3.884470061166212e-06
1.1007149874847498e+17,0.62,0.16456921578572778,4.485099964313122e-06
1.100714988812913e+17,0.627,0.18004211067517997,3.5401199340867606e-06
1.1007149888622886e+17,0.6164,0.09372191616326377,4.807292245661503e-06
1.1007149889866528e+17,1.121,0.057035786932911066,2.609390094221453e-06
1.1007149892129163e+17,1.9982,0.21827491670850235,2.517555003578309e-06
1.1007149893631894e+17,0.681,0.22058231257411873,3.163008386763977e-06
1.1007149901403872e+17,0.1083,0.12695647677209015,3.2579262096987804e-06
1.1007149911257131e+17,0.6649,0.750879506485802,9.468759799347026e-06
1.1007149916116122e+17,1.3473,0.36283452163234997,7.871050001995172e-06
1.1007149917891048e+17,0.2885,0.42957186379236695,2.6607566875706348e-06
1.1007149925679858e+17,2.1393,0.5799922989703682,6.845099960628431e-06
1.1007149926080014e+17,3.2973,0.30197517055897755,3.6849498883384513e-06
1.1007149926116883e+17,2.1393,0.4831571989710533,7.0701601089240285e-06
1.1007149926206306e+17,1.1457,0.6309946910439509,3.5974699130747467e-06
1.1007149926961149e+17,0.3377,0.23963578008316447,3.723169925251568e-06
1.1007149927165587e+17,0.1392,0.3041546029542732,7.963147595546616e-06
1.1007149928920675e+17,0.14,0.13157245966712888,1.4492613610689824e-05
1.1007149931321576e+17,0.15,0.20842639569307111,7.251845454447903e-06
1.1007149934427235e+17,0.151,0.6565550013624983,1.0102199667016976e-05
1.1007149934850275e+17,0.151,0.35192523794355257,9.102060175791848e-06
1.1007149935193242e+17,0.1779,0.4347651937845454,6.070928369202496e-06
1.100714993546722e+17,0.1779,0.7289530308217977,8.547210200049449e-06
1.1007149939513506e+17,0.434,0.14321825883730863,3.907106702172314e-06
1.1007149954598634e+17,0.0,0.08523018196833672,3.023069893970387e-06
1.100714995570768e+17,1.0516,0.4985194081296119,1.022060041577788e-05
1.1007149966475843e+17,0.2187,0.3372949873303707,3.005859980476089e-06
1.1007149967611787e+17,0.6696,0.37400747985327276,4.174850073468406e-06
1.1007149969368533e+17,0.6388,0.2213518338385754,4.8301355188111e-06
1.1007149978862056e+17,0.4235,0.200884393299487,2.9534301120293094e-06
1.100714998566643e+17,0.3307,0.055932123389637656,2.5416800326638622e-06
1.1007149989082614e+17,0.4737,0.5249416814008677,3.313576598884538e-06
1.1007149989293637e+17,0.4737,0.600831098114467,2.8945600358080506e-06
1.1007150004175875e+17,3.0144,0.18088648211133626,5.567630068981089e-06
1.1007150014736085e+17,0.3652,0.14099792913644724,9.390239938511513e-06
1.1007150030454813e+17,1.8484,0.30508902976347363,1.322919979429571e-05
1.10071500383783e+17,0.2643,0.09117070815822345,3.671006254535314e-06
1.100715004380486e+17,0.3738,0.1711869438636367,9.5026482441703e-06
1.1007150052336326e+17,0.8301,0.12857517783083497,2.4343401037185686e-06
1.1007150052778422e+17,2.1336,0.5345266790662727,9.244099601346534e-06
1.1007150055278091e+17,0.5647,0.21634238318479823,2.498459934940911e-06
1.1007150073637317e+17,0.3968,0.18808222117523787,4.403013311578737e-06
1.1007150090691114e+17,0.26,0.12267597921420147,8.309966233355226e-06
1.100715009722741e+17,0.3936,0.2353423284540553,8.721106713069493e-06
1.1007150146664243e+17,0.4432,0.6165939171903551,2.217640030721668e-06
1.1007150155454522e+17,0.3703,0.7097707819242455,6.417540134862065e-06
1.1007150156873242e+17,0.1696,0.19308570325206248,1.276386940256035e-05
1.1007150157267256e+17,0.1696,0.030411362997464095,1.4917400676495163e-05
1.1007150161917072e+17,1.1843,0.1604040548114261,2.3846849899200606e-06
1.100715017100118e+17,0.2795,0.08460682095974367,4.950236354323517e-06
1.1007150171567936e+17,1.4252,0.6086424636877206,1.8308500102648395e-06
1.1007150172075357e+17,0.3518,0.16512298998044,9.143073930317768e-06
1.1007150174506851e+17,0.283,0.12492699820878962,2.1857675164937973e-05
1.1007150184098822e+17,0.0,0.16241707818469345,2.5045499114639824e-06
1.1007150193937067e+17,1.96,0.5526031983144829,2.401519964223553e-06
1.1007150194980213e+17,3.9231,0.22560976007342534,7.551630005764309e-06
1.1007150195451038e+17,0.3225,0.22385683475039797,2.6360899028077256e-06
1.1007150196858832e+17,0.2998,0.16694218022480045,1.120283045368168e-05
1.1007150198015114e+17,0.33,0.16271168134642913,7.666380014370588e-06
1.1007150199248006e+17,2.068,0.7855807232111058,2.054350034086383e-06
1.1007150202484774e+17,0.3291,0.10583611080214436,7.86868234653786e-06
1.1007150205234139e+17,0.3487,0.15377534568569215,3.091369990215753e-06
1.1007150215523794e+17,0.6964,0.16078662414640776,2.570232027210295e-06
1.1007150220416618e+17,0.9397,0.2586755965811267,2.3406500986311585e-06
1.100715022621332e+17,0.6011,0.2520333177125356,2.6326125066589157e-06
1.1007150237687923e+17,0.9744,0.39864894587238053,2.3142599729908397e-06
1.1007150238161774e+17,0.5013,0.09667118263115049,5.5656582017863085e-06
1.1007150239169678e+17,0.9461,0.19832064533450164,2.5388849280716386e-06
1.1007150244665923e+17,0.5389,0.13520708259076572,1.952599996002391e-06
1.1007150248394035e+17,0.5969,0.38808513371399417,2.6769199621412554e-06
1.1007150248935987e+17,0.8582,0.3204613267329142,2.4763000965322135e-06
1.1007150250552608e+17,0.5555,0.6069314699134067,1.4402399756363593e-05
1.1007150252209642e+17,2.8401,0.39066133776149176,2.883329898395459e-06
1.100715025651064e+17,0.4822,0.1888269927888802,6.353854504678483e-06
1.1007150262694947e+17,0.9191,0.09466791089151057,3.050943718108101e-06
1.1007150267302518e+17,0.3891,0.13551794434658984,6.7596398973061396e-06
1.1007150268972413e+17,0.3531,0.14319037475857757,4.6641063136121375e-06
1.1007150269251422e+17,0.3531,0.1780401296635761,7.498520062654279e-06
1.1007150278490554e+17,1.9488,0.2987748878992393,8.058899766183458e-06
1.1007150283423752e+17,0.8748,0.2338375025879029,2.290800011905958e-06
1.1007150292423302e+17,0.4172,0.11191806736184141,3.2667850007328525e-06
1.1007150293265038e+17,0.3147,0.07750938255952743,5.610663947663852e-06
1.1007150301078792e+17,1.0193,0.21976936560223495,2.5329100026283413e-06
1.1007150302484742e+17,0.9833,0.13107099232049133,2.413884999441507e-06
1.1007150311778707e+17,0.569,0.3968709174931236,5.0396599817759125e-06
1.100715031206209e+17,0.2288,0.1744852539633348,3.425509959242845e-06
1.1007150312274658e+17,0.5799,0.22346717336012845,1.1273232121311594e-05
1.1007150314319029e+17,1.1012,0.6654186824564153,9.680329640104901e-06
1.100715031681611e+17,0.0,0.1020345452267754,2.471389962011017e-06
1.1007150325330251e+17,0.6505,0.5715303917341057,2.768540070974268e-06
1.1007150330008533e+17,3.1374,0.28511161322600354,0.0002064180007437244
1.1007150333894894e+17,0.1359,0.1354855165432183,2.873553285098751e-06
1.1007150335954931e+17,0.09,0.11903950089097796,3.2945474970347277e-06
1.1007150343214622e+17,0.8326,0.16614160699863367,3.3898987794600544e-06
1.1007150352933502e+17,0.5103,0.1914477807023663,6.569928639995245e-06
1.10071503553602e+17,0.938,0.3422879748095261,2.419019892840879e-06
1.1007150384367005e+17,0.7096,0.24311036948602646,2.817779886754579e-06
1.1007150384706102e+17,1.6678,0.3823735474608569,2.51971005127416e-06
1.1007150386630557e+17,0.739,0.07722099117651288,5.155231042408559e-06
1.1007150406865566e+17,0.3727,0.2797498283285494,4.154790000635937e-06
1.1007150409587768e+17,1.8501,0.222618146821313,4.7617901145713404e-05
1.1007150411593339e+17,0.7836,0.48782765077509016,6.574940016434994e-06
1.1007150411711386e+17,0.6095,0.13661883829410454,2.544664994275081e-06
1.1007150416309755e+17,1.0122,0.6265355346002558,4.433360118127894e-06
1.1007150430725787e+17,0.3519,0.5970797486438767,2.7340866684729312e-06
1.1007150431882488e+17,0.3616,0.03999774137969595,3.84209899493726e-05
1.1007150444311891e+17,0.5479,0.2671135212595604,5.32243693669443e-06
1.1007150445846909e+17,0.93,0.1222305261402542,6.386051973095164e-06
1.1007150448744954e+17,0.494,0.18312798194321991,3.6588500336165453e-06
1.1007150454302915e+17,0.94,0.37619353400305083,2.434499947412405e-06
1.1007150454588322e+17,0.6855,0.7281233502519697,9.18988007470034e-06
1.1007150456128438e+17,0.3841,0.17497738780624017,2.706915984163061e-06
1.1007150466014374e+17,1.0887,0.1680322634289195,2.9485512413884862e-06
1.1007150476359032e+17,0.5076,0.27875537901672504,3.326264959468972e-06
1.1007150477602571e+17,0.4331,0.18324428563040654,1.7174744496312793e-05
1.1007150479760362e+17,0.4614,0.21635910400714356,3.1921420486469286e-06
1.1007150486903941e+17,0.5184,0.13577002712492015,6.137522715024798e-06
1.1007150489810363e+17,0.1383,0.35842828772792124,2.644631967996247e-06
1.1007150504598942e+17,0.3198,0.20424807126047792,4.402515031642906e-06
1.1007150593118768e+17,0.3671,0.15358696501253416,6.6745365074893925e-06
1.1007150647208728e+17,1.3911,0.5858785035852433,4.3258999085082905e-06
1.1007150648695814e+17,0.5041,0.28609345967141464,7.48206176384966e-06
1.1007150660291528e+17,0.1399,0.2312077211758335,5.483994350975587e-06
1.100715066206899e+17,1.4691,0.3768319882445183,2.7346800379746128e-06
1.1007150663174634e+17,0.3715,0.1417841765204801,8.662842719786568e-06
1.1007150665915878e+17,2.4242,0.5739643438561731,3.0083299861871637e-05
1.100715066808593e+17,0.2087,0.6556087430079861,0.00013825400674249977
1.1007150669214083e+17,0.7447,0.07106259880688912,2.4555333766329568e-06
1.100715067219693e+17,0.5396,0.4281730826489832,2.6854199859371874e-06
1.1007150678275067e+17,0.3538,0.3266234110079944,2.3465249796572607e-06
1.1007150685015954e+17,0.8316,0.41072220793999353,2.5088542900318444e-06
1.1008149412921802e+17,0.544,0.1247337699543418,2.51851997745689e-06
1.100814942608768e+17,0.5851,0.16550714155775087,6.548169984363574e-06
1.1008149428861483e+17,0.2501,0.18382428127024536,4.70917877919419e-05
1.1008149433119502e+17,4.2094,0.7247121025739839,3.291489974799333e-06
1.1008149434470355e+17,0.5219,0.2332993036339269,5.959543696834854e-06
1.1008149435292104e+17,1.2106,0.2858829136844375,2.9966449801577255e-06
1.1008149449338448e+17,0.5953,0.3543335184206776,3.0566833023234117e-06
1.1008149453991331e+17,0.5515,0.27910229723549607,2.475760084053036e-06
1.1008149455831144e+17,0.7742,0.6454445321299188,7.126629952836083e-06
1.1008149457629693e+17,0.29,0.11343279445838934,3.4154543625066125e-06
1.1008149463606194e+17,0.7633,0.6754613637440454,3.1106749247555854e-06
1.1008149479708826e+17,1.8511,0.42959178766077893,2.487010078766616e-06
1.1008149482430131e+17,0.484,0.36883303941814605,5.048585990152787e-06
1.1008149490613194e+17,1.3793,0.6179959574592678,2.562489953561453e-06
1.1008149525396642e+17,0.2608,0.21221583272757438,5.155802177291156e-06
1.1008149528668931e+17,0.5654,0.06851576141987217,3.182234292710616e-06
1.1008149537938405e+17,0.5674,0.5127987466091952,2.1632499738188926e-06
1.1008149541426086e+17,0.3201,0.29179382000973003,6.721239230955689e-06
1.1008149544835005e+17,0.3896,0.18180222671108842,3.2431182717118645e-06
1.1008149550466966e+17,0.4962,0.3144268651977961,4.160049968504609e-06
1.1008149550772939e+17,0.4962,0.14515899641941035,4.239204940859054e-06
1.1008149556593787e+17,0.5641,0.19220027216252275,3.187365052781388e-06
1.1008149563934669e+17,0.3081,0.14749347744162875,1.1244701775414047e-05
1.100814957220449e+17,0.4766,0.19157956210221982,1.744911671469001e-05
1.1008149572265522e+17,0.4766,0.10498839651220772,1.8987499970535282e-05
1.1008149574516315e+17,0.4439,0.1999453206427983,4.839395978706307e-06
1.1008149582676619e+17,0.823,0.20081309320419724,2.936665055131016e-06
1.1008149589632624e+17,2.8071,0.7162399970655141,2.359849986532936e-06
1.1008149590444786e+17,1.147,0.2483282146573511,2.622789907036349e-06
1.1008149595245325e+17,0.0,0.0802359057689332,2.7557799739952316e-06
1.1008149595526176e+17,0.5406,0.2795362221677822,2.6843574687518412e-06
1.100814960841136e+17,0.4292,0.15481199381963823,4.869377062277636e-06
1.1008149612377931e+17,0.5778,0.1033884770562559,3.0556228856377336e-06
1.1008149615810576e+17,0.5994,0.06993867008041617,3.091749931627419e-06
1.100814961656281e+17,0.5766,0.16167197839893946,9.190373475576052e-06
1.1008149617359885e+17,0.5718,0.5143561785445249,4.065329903824022e-06
1.1008149618306096e+17,1.995,0.14424041342622748,4.585096320397497e-06
1.1008149619346293e+17,0.59469527,0.06971129927732211,8.749414973863168e-06
1.1008149624133814e+17,0.59,0.23743860900358796,8.251204917542054e-06
1.1008149624367794e+17,0.59,0.09587169569766,5.364363801163563e-06
1.1008149630983107e+17,0.6501,0.15129624929211669,2.6620200515026227e-06
1.1008149633965666e+17,0.5265,0.3588262545848556,2.4745199880271684e-06
1.1008149659917216e+17,0.0,0.25198707114211893,2.593609906398342e-06
1.1008149672726286e+17,0.7303,0.27582786783933305,2.272299980177195e-06
1.1008149674115256e+17,1.3689,0.46020356472706914,1.45167996379314e-06
1.1008149678583272e+17,0.7363,0.2557111370463367,2.6261500352120493e-06
1.1008149682680682e+17,0.9707,0.042280738875666184,2.6081099804287078e-06
1.1008149688242763e+17,0.5506,0.22930621460975295,8.846156232620058e-06
1.1008149689094134e+17,0.239,0.31970213172170536,8.680314609731655e-06
1.10081496892551e+17,0.239,0.6869711111115498,1.0844509961316363e-05
1.100814969939799e+17,0.37,0.132688414968764,4.562836592312023e-06
1.100814969966298e+17,0.37,0.20083887246572749,7.037369869067334e-06
1.100814970235639e+17,0.6378,0.646652405095154,2.4135599687724607e-06
1.1008149703853568e+17,0.7966,0.7247962713174969,8.864640221872833e-06
1.1008149704812323e+17,0.4523,0.20773034164611298,2.68417988991132e-06
1.1008149708200858e+17,0.3761,0.19387342490946827,3.2216014135753668e-06
1.1008149708758394e+17,0.632,0.22161067285132147,5.157699888513889e-06
1.1008149709822846e+17,0.4583,0.22023611719466413,2.7269899192106095e-06
1.1008149710687606e+17,1.1197,0.6421408838522285,2.405170107522281e-06
1.100814971181999e+17,0.3185,0.39186816610311936,6.403519819286885e-06
1.1008149721615722e+17,0.66069925,0.11803366863083978,8.502412981670204e-06
1.100814973286245e+17,0.6598,0.15894928738972597,5.689145018550334e-06
1.1008149737983976e+17,0.3628,0.35660568018442323,4.931874476217975e-06
1.100814974341898e+17,0.26,0.20056782888018818,2.496644992788788e-05
1.1008149746186277e+17,0.3708,0.12929954404259683,8.876377010250616e-06
1.1008149746200922e+17,0.605,0.46007668846861766,2.615289986351854e-06
1.1008149747918467e+17,0.0,0.2807745230759986,2.310740001121303e-06
1.1008149760584133e+17,2.7006,0.5204073004899227,7.280360023287358e-06
1.1008149761585757e+17,1.9589,0.4740570468179431,2.6208899726043455e-06
1.1008149775570915e+17,0.6068,0.16590083959868263,2.6142932938455488e-06
1.1008149776500752e+17,0.4212,0.18229550077578374,8.326028080318792e-06
1.1008149777754734e+17,0.2979,0.3337580420620113,3.7583574794552987e-06
1.10081497778224e+17,0.4293,0.19663895750901947,1.6150169994944007e-05
1.1008149792908318e+17,0.5194,0.14414047974196115,9.427846407561447e-06
1.100814979479522e+17,1.7378,0.030210757048657118,2.7530099941941444e-06
1.1008149797357338e+17,0.5937,0.27373839972793196,2.793372516407544e-06
1.1008149797837093e+17,0.3755,0.41140836833741534,2.5033300516952295e-06
1.1008149801333949e+17,0.3744,0.08830176211028445,9.462277245932324e-06
1.100814980947838e+17,0.5451,0.10019057306544381,3.4708043261032018e-06
1.1008149824273106e+17,0.1298,0.1286112952749872,1.7297406145644345e-05
1.10081498428547e+17,0.4007,0.25862304881353054,2.075090037578775e-06
1.10081498429794e+17,0.5,0.13311754585337357,2.8282399853196694e-06
1.1008149847229592e+17,0.5293,0.085513698610232,3.844718747814113e-06
1.100814984764584e+17,0.5237,0.17852195287458553,5.270060848322993e-06
1.1008149847663032e+17,0.1498,0.2599162182074868,1.483445143285759e-05
1.1008149848076686e+17,0.0,0.40751454301773615,2.5624599402362946e-06
1.1008149849000526e+17,1.7738,0.7874989017784567,2.6933799745165743e-05
1.1008149856069474e+17,1.3381,0.7292149060175036,0.0002630680100992322
1.100814986036989e+17,0.1105,0.2707951174500586,2.616730000681855e-06
1.1008149866757054e+17,0.4983,0.5020033866466461,2.664949988684384e-06
1.100814986783671e+17,0.5899,0.45129338398250385,2.5497099613858154e-06
1.100814987908591e+17,0.0,0.37455693914006927,4.5103482004075586e-06
1.100814987941991e+17,0.0,0.5449266818248555,7.750980330456514e-06
1.1008149895606736e+17,0.0828,0.35665739891952164,2.41406996792648e-06
1.100814990978019e+17,0.2606,0.18367573241424476,3.317816265280271e-06
1.1008149923765602e+17,0.8478,0.24876115587475334,2.856003296377215e-06
1.1008149924972306e+17,0.23,0.07802122740755398,1.925827766374116e-05
1.1008149929215846e+17,0.2119,0.3599976177641969,2.74184003501432e-06
1.1008149933801067e+17,0.4731,0.14208485899219608,4.789467791649966e-06
1.1008149934624256e+17,0.5702,0.07503713836200275,4.098376696977842e-06
1.1008149945713682e+17,0.4642,0.6730213432556619,5.869359938515117e-06
1.100814995781454e+17,0.9184,0.2111317883395128,7.698439731029794e-06
1.1008149958552267e+17,1.051,0.4649389954814943,7.344230198214063e-06
1.100814996819285e+17,1.1539,0.6410583592751106,3.0707099085702794e-06
1.1008149973879786e+17,0.3998,0.708432578852639,1.1962099961237982e-05
1.1008149974117811e+17,0.3998,0.10874551890322597,9.506838091510872e-06
1.1008149988785018e+17,3.3427,0.5162055706176488,4.870300017500995e-06
1.1008150006540629e+17,0.22,0.1710179815279089,2.4112322744958175e-05
1.1008150009855462e+17,0.2214,0.1631372911507422,2.953747480205493e-05
1.10081500244148e+17,1.0727,0.3135232721105862,0.00011986299796262756
1.1008150024876946e+17,0.6059,0.16966948124142076,3.037040024927202e-06
1.1008150025739003e+17,0.0,0.2460926035437997,7.640937974429108e-06
1.1008150027130083e+17,0.6416,0.13637980255691184,6.457091709914191e-06
1.1008150028047414e+17,0.6221,0.15604281869542877,4.403752569714925e-06
1.1008150029555541e+17,0.2817,0.11965805150129342,4.9590570749084385e-05
1.1008150032413445e+17,0.7664,0.6939510216818214,5.480940217239549e-06
1.1008150036139869e+17,0.2791,0.14356239583569158,4.547000003185531e-06
1.1008150041776046e+17,0.9817,0.6523170423489478,0.00012861400318797678
1.1008150042715349e+17,0.4396,0.20468534568399277,2.5985400498029776e-06
1.100815004530488e+17,0.6376,0.21832396022179615,3.672321124920725e-06
1.1008150047318448e+17,0.3571,0.14580432904769808,2.727879973463132e-06
1.1008150048146826e+17,0.3576,0.2681813625528339,2.847735004252172e-06
1.100815004815769e+17,0.664,0.11728473092325013,4.133350967094884e-06
1.1008150053567378e+17,0.3996,0.250321380152114,2.8545650252453925e-06
1.100815005522815e+17,1.2328,0.09567732233972957,2.96718746994884e-06
1.1008150057248062e+17,0.5662,0.4981665687468247,6.582440164493164e-06
